ProductID;BusinessEntityID;AverageLeadTime;StandardPrice;LastReceiptCost;LastReceiptDate;MinOrderQty;MaxOrderQty;OnOrderQty;UnitMeasureCode;ModifiedDate
463;1582;18;" 45,26 ?";" 47,52 ?";27.08.2011;1;5;;CAN;27.08.2011
464;1582;18;" 43,26 ?";" 45,42 ?";27.08.2011;1;5;;CAN;27.08.2011
465;1582;18;" 47,33 ?";" 49,70 ?";27.08.2011;1;5;;CAN;27.08.2011
466;1582;18;" 43,26 ?";" 45,42 ?";27.08.2011;1;5;;CAN;27.08.2011
467;1582;18;" 41,26 ?";" 43,32 ?";08.08.2011;1;5;;CAN;08.08.2011
468;1582;18;" 45,33 ?";" 47,60 ?";14.08.2011;1;5;;CAN;14.08.2011
469;1582;18;" 41,26 ?";" 43,32 ?";14.08.2011;1;5;;CAN;14.08.2011
470;1582;18;" 39,26 ?";" 41,22 ?";14.08.2011;1;5;;CAN;14.08.2011
471;1582;18;" 43,33 ?";" 45,50 ?";14.08.2011;1;5;;CAN;14.08.2011
472;1582;18;" 39,26 ?";" 41,22 ?";14.08.2011;1;5;;CAN;14.08.2011
473;1582;18;" 37,26 ?";" 39,12 ?";21.08.2011;1;5;;CAN;21.08.2011
474;1582;18;" 41,33 ?";" 43,40 ?";21.08.2011;1;5;;CAN;21.08.2011
475;1582;18;" 37,26 ?";" 39,12 ?";21.08.2011;1;5;;CAN;21.08.2011
476;1568;15;" 15,13 ?";" 15,89 ?";20.08.2011;100;1000;300;EA;20.08.2011
477;1568;15;" 11,11 ?";" 11,67 ?";20.08.2011;100;1000;300;EA;20.08.2011
478;1568;15;" 10,56 ?";" 11,09 ?";26.08.2011;100;1000;;EA;26.08.2011
479;1568;15;" 15,13 ?";" 15,89 ?";26.08.2011;100;1000;300;EA;26.08.2011
480;1568;15;" 11,11 ?";" 11,67 ?";26.08.2011;100;1000;;EA;26.08.2011
481;1568;15;" 10,56 ?";" 11,09 ?";13.08.2011;100;1000;300;EA;13.08.2011
482;1568;15;" 8,34 ?";" 8,76 ?";13.08.2011;100;1000;300;EA;13.08.2011
483;1568;15;" 9,23 ?";" 9,69 ?";13.08.2011;100;1000;;EA;13.08.2011
484;1568;15;" 6,55 ?";" 6,88 ?";13.08.2011;100;1000;300;EA;13.08.2011
485;1568;15;" 7,43 ?";" 7,80 ?";13.08.2011;100;1000;300;EA;13.08.2011
486;1568;15;" 8,34 ?";" 8,76 ?";13.08.2011;100;1000;;EA;13.08.2011
487;1568;15;" 5,53 ?";" 5,81 ?";13.08.2011;100;1000;300;EA;13.08.2011
488;1568;15;" 8,44 ?";" 8,86 ?";13.08.2011;100;1000;300;EA;13.08.2011
489;1568;15;" 9,97 ?";" 10,47 ?";13.08.2011;100;1000;;EA;13.08.2011
490;1592;16;" 12,11 ?";" 12,72 ?";27.08.2011;1;5;;CAN;27.08.2011
490;1662;16;" 11,77 ?";" 12,36 ?";28.08.2011;1;5;;CAN;28.08.2011
491;1548;15;" 19,03 ?";" 19,98 ?";26.08.2011;1;5;3;CAN;26.08.2011
491;1592;16;" 18,99 ?";" 19,94 ?";27.08.2011;1;5;;CAN;27.08.2011
492;1584;16;" 48,33 ?";" 50,75 ?";21.08.2011;20;100;;GAL;21.08.2011
492;1692;17;" 47,87 ?";" 50,26 ?";19.08.2011;20;100;60;GAL;19.08.2011
493;1584;16;" 55,49 ?";" 58,26 ?";21.08.2011;20;100;;GAL;21.08.2011
493;1692;17;" 54,43 ?";" 57,15 ?";19.08.2011;20;100;;GAL;19.08.2011
494;1584;16;" 48,33 ?";" 50,75 ?";27.08.2011;20;100;;GAL;27.08.2011
494;1692;17;" 50,67 ?";" 53,20 ?";25.08.2011;20;100;60;GAL;25.08.2011
495;1584;16;" 59,93 ?";" 62,93 ?";27.08.2011;20;100;;GAL;27.08.2011
495;1692;17;" 60,66 ?";" 63,69 ?";25.08.2011;20;100;;GAL;25.08.2011
496;1584;16;" 47,29 ?";" 49,65 ?";27.08.2011;20;100;;GAL;27.08.2011
496;1692;17;" 46,58 ?";" 48,91 ?";25.08.2011;20;100;;GAL;25.08.2011
497;1566;17;" 32,56 ?";" 34,19 ?";25.08.2011;1;5;3;CS;25.08.2011
504;1690;17;" 46,44 ?";" 48,76 ?";25.08.2011;1;5;3;CS;25.08.2011
505;1612;16;" 42,11 ?";" 44,22 ?";28.08.2011;1;5;3;CS;28.08.2011
506;1504;15;" 8,76 ?";" 9,20 ?";26.08.2011;20;100;60;DZ;26.08.2011
507;1530;15;" 22,28 ?";" 23,39 ?";26.08.2011;100;1000;;EA;26.08.2011
507;1624;15;" 21,11 ?";" 22,17 ?";26.08.2011;100;1000;;EA;26.08.2011
508;1530;15;" 26,33 ?";" 27,65 ?";26.08.2011;100;1000;;EA;26.08.2011
508;1624;15;" 27,89 ?";" 29,28 ?";26.08.2011;100;1000;;EA;26.08.2011
509;1680;16;" 34,55 ?";" 36,28 ?";27.08.2011;100;1000;;EA;27.08.2011
510;1526;18;" 22,29 ?";" 23,40 ?";27.08.2011;100;1000;;EA;27.08.2011
510;1646;15;" 21,98 ?";" 23,08 ?";26.08.2011;100;1000;300;EA;26.08.2011
511;1526;18;" 26,54 ?";" 27,87 ?";27.08.2011;100;1000;;EA;27.08.2011
511;1646;15;" 27,88 ?";" 29,27 ?";26.08.2011;100;1000;300;EA;26.08.2011
512;1646;15;" 33,31 ?";" 34,98 ?";26.08.2011;100;1000;300;EA;26.08.2011
512;1654;17;" 35,32 ?";" 37,09 ?";25.08.2011;100;1000;;EA;25.08.2011
513;1664;17;" 25,33 ?";" 26,60 ?";25.08.2011;100;1000;;EA;25.08.2011
513;1682;19;" 37,33 ?";" 39,20 ?";28.08.2011;100;1000;;EA;28.08.2011
523;1560;17;" 10,22 ?";" 10,73 ?";25.08.2011;100;1000;300;EA;25.08.2011
523;1620;16;" 9,89 ?";" 10,38 ?";27.08.2011;100;1000;;EA;27.08.2011
524;1560;17;" 13,45 ?";" 14,12 ?";25.08.2011;100;1000;300;EA;25.08.2011
524;1626;18;" 12,35 ?";" 12,97 ?";27.08.2011;100;1000;;EA;27.08.2011
525;1600;15;" 2,21 ?";" 2,32 ?";26.08.2011;100;1000;;EA;26.08.2011
526;1522;15;" 3,47 ?";" 3,64 ?";26.08.2011;100;1000;;EA;26.08.2011
527;1644;18;" 6,43 ?";" 6,75 ?";27.08.2011;100;1000;;DZ;27.08.2011
528;1618;16;" 36,34 ?";" 38,16 ?";28.08.2011;1;5;;CTN;28.08.2011
530;1494;17;" 15,32 ?";" 16,09 ?";29.08.2011;100;1000;;EA;29.08.2011
535;1508;15;" 3,32 ?";" 3,49 ?";26.08.2011;100;1000;;EA;26.08.2011
679;1544;15;" 5,50 ?";" 5,78 ?";20.08.2011;100;1000;300;EA;20.08.2011
679;1694;15;" 5,90 ?";" 6,20 ?";26.08.2011;100;1000;300;EA;26.08.2011
707;1520;30;" 13,25 ?";" 13,09 ?";13.03.2014;4;200;25;EA;12.08.2015
708;1520;30;" 13,25 ?";" 13,09 ?";22.09.2014;4;200;25;EA;12.08.2015
709;1574;12;" 3,10 ?";" 3,40 ?";22.10.2014;100;500;150;EA;12.08.2015
710;1574;12;" 3,12 ?";" 3,40 ?";22.10.2014;100;500;150;EA;12.08.2015
711;1520;45;" 13,88 ?";" 13,08 ?";02.07.2014;50;750;300;EA;12.08.2015
712;1636;45;" 6,55 ?";" 6,92 ?";13.06.2014;100;1000;630;EA;12.08.2015
713;1636;45;" 37,45 ?";" 38,49 ?";03.12.2013;100;1000;600;EA;12.08.2015
714;1636;45;" 37,80 ?";" 38,49 ?";03.12.2013;100;1000;350;EA;12.08.2015
715;1636;45;" 37,80 ?";" 38,49 ?";03.12.2013;100;1000;100;EA;12.08.2015
716;1636;45;" 38,05 ?";" 38,75 ?";03.12.2013;100;1000;750;EA;12.08.2015
841;1636;60;" 26,75 ?";" 24,75 ?";26.02.2014;75;500;300;EA;12.08.2015
842;1518;120;" 54,20 ?";" 51,56 ?";17.02.2014;100;600;225;EA;12.08.2015
843;1518;10;" 8,50 ?";" 10,31 ?";11.01.2014;50;200;75;EA;12.08.2015
844;1518;25;" 8,50 ?";" 8,25 ?";11.01.2014;150;500;300;EA;12.08.2015
845;1518;25;" 10,75 ?";" 10,30 ?";11.01.2014;150;500;250;EA;12.08.2015
846;1518;30;" 4,50 ?";" 5,77 ?";11.01.2014;150;500;175;EA;12.08.2015
847;1518;30;" 14,50 ?";" 4,43 ?";11.01.2014;150;500;150;EA;12.08.2015
848;1518;45;" 15,75 ?";" 18,56 ?";11.01.2014;50;300;150;EA;12.08.2015
849;1594;45;" 24,75 ?";" 24,75 ?";31.03.2014;5000;10000;5000;EA;12.08.2015
850;1594;45;" 24,75 ?";" 24,75 ?";31.03.2014;5000;10000;5000;EA;12.08.2015
851;1594;45;" 24,75 ?";" 24,75 ?";31.03.2014;5000;10000;5000;EA;12.08.2015
852;1594;60;" 32,35 ?";" 30,94 ?";14.05.2014;500;8000;750;EA;12.08.2015
853;1594;60;" 32,35 ?";" 30,94 ?";14.05.2014;500;8000;750;EA;12.08.2015
854;1594;60;" 32,35 ?";" 30,94 ?";14.05.2014;500;8000;750;EA;12.08.2015
855;1594;60;" 38,50 ?";" 37,10 ?";14.05.2014;500;5000;1050;EA;12.08.2015
856;1594;60;" 37,50 ?";" 37,10 ?";14.05.2014;500;5000;1000;EA;12.08.2015
857;1594;60;" 37,50 ?";" 37,10 ?";14.05.2014;500;5000;1000;EA;12.08.2015
858;1676;15;" 8,75 ?";" 9,15 ?";22.05.2014;500;5000;700;EA;12.08.2015
859;1676;15;" 8,75 ?";" 9,15 ?";22.05.2014;500;5000;700;EA;12.08.2015
860;1676;15;" 8,75 ?";" 9,15 ?";22.05.2014;500;5000;700;EA;12.08.2015
861;1676;25;" 15,50 ?";" 15,67 ?";22.05.2014;500;5000;900;EA;12.08.2015
862;1676;25;" 15,50 ?";" 15,67 ?";22.05.2014;500;5000;900;EA;12.08.2015
863;1676;25;" 15,50 ?";" 15,67 ?";22.05.2014;500;5000;900;EA;12.08.2015
864;1676;35;" 23,20 ?";" 23,75 ?";22.05.2014;1000;7500;1250;EA;12.08.2015
865;1676;35;" 23,20 ?";" 23,75 ?";22.05.2014;1000;7500;1250;EA;12.08.2015
866;1676;35;" 23,20 ?";" 23,75 ?";22.05.2014;1000;7500;1250;EA;12.08.2015
867;1676;25;" 25,45 ?";" 26,18 ?";22.05.2014;1000;7500;2000;EA;12.08.2015
868;1676;25;" 25,45 ?";" 26,18 ?";22.05.2014;1000;7500;2000;EA;12.08.2015
869;1676;25;" 25,45 ?";" 26,18 ?";22.05.2014;1000;7500;2000;EA;12.08.2015
870;1546;45;" 1,87 ?";" 1,87 ?";09.12.2013;500;2500;1500;EA;12.08.2015
871;1546;45;" 3,74 ?";" 3,74 ?";09.12.2013;500;2500;500;EA;12.08.2015
872;1546;45;" 3,00 ?";" 3,36 ?";09.12.2013;500;2500;1000;EA;12.08.2015
873;1546;45;" 0,80 ?";" 0,86 ?";09.12.2013;1500;15000;8000;EA;12.08.2015
874;1574;25;" 3,00 ?";" 2,36 ?";09.12.2013;1500;15000;8000;EA;12.08.2015
875;1574;25;" 3,00 ?";" 2,36 ?";09.12.2013;1500;15000;8000;EA;12.08.2015
876;1546;45;" 48,00 ?";" 33,88 ?";24.07.2014;100;500;250;EA;12.08.2015
877;1546;45;" 3,00 ?";" 2,97 ?";24.07.2014;100;500;150;EA;12.08.2015
878;1546;45;" 8,22 ?";" 8,22 ?";24.07.2014;100;500;150;EA;12.08.2015
879;1546;45;" 49,00 ?";" 59,46 ?";24.07.2014;100;500;400;EA;12.08.2015
880;1546;45;" 19,00 ?";" 20,56 ?";24.07.2014;500;1500;1000;EA;12.08.2015
881;1636;30;" 40,00 ?";" 41,57 ?";24.07.2014;5000;10000;6000;EA;12.08.2015
882;1636;30;" 40,00 ?";" 41,57 ?";24.07.2014;5000;10000;6000;EA;12.08.2015
883;1636;30;" 40,00 ?";" 41,57 ?";24.07.2014;5000;10000;6000;EA;12.08.2015
884;1636;30;" 40,00 ?";" 41,57 ?";24.07.2014;5000;10000;6000;EA;12.08.2015
907;1576;19;" 78,89 ?";" 82,83 ?";29.08.2011;100;1000;;EA;29.08.2011
908;1570;15;" 20,09 ?";" 21,09 ?";27.08.2011;100;1000;;EA;27.08.2011
908;1696;17;" 20,09 ?";" 21,09 ?";13.08.2011;100;1000;;EA;13.08.2011
909;1570;15;" 28,99 ?";" 30,44 ?";27.08.2011;100;1000;300;EA;27.08.2011
909;1696;17;" 28,99 ?";" 30,44 ?";13.08.2011;100;1000;;EA;13.08.2011
910;1610;18;" 38,99 ?";" 40,94 ?";27.08.2011;100;1000;300;EA;27.08.2011
910;1696;17;" 38,99 ?";" 40,94 ?";20.08.2011;100;1000;;EA;20.08.2011
911;1542;18;" 20,09 ?";" 21,09 ?";27.08.2011;100;1000;;EA;27.08.2011
911;1696;17;" 20,09 ?";" 21,09 ?";20.08.2011;100;1000;;EA;20.08.2011
912;1542;18;" 28,99 ?";" 30,44 ?";27.08.2011;100;1000;;EA;27.08.2011
912;1696;17;" 28,99 ?";" 30,44 ?";20.08.2011;100;1000;;EA;20.08.2011
913;1570;15;" 38,99 ?";" 40,94 ?";27.08.2011;100;1000;300;EA;27.08.2011
913;1696;17;" 38,99 ?";" 40,94 ?";25.08.2011;100;1000;;EA;25.08.2011
914;1672;15;" 20,09 ?";" 21,09 ?";26.08.2011;100;1000;;EA;26.08.2011
914;1696;17;" 20,09 ?";" 21,09 ?";25.08.2011;100;1000;;EA;25.08.2011
915;1672;15;" 28,99 ?";" 30,44 ?";26.08.2011;100;1000;300;EA;26.08.2011
915;1696;17;" 28,99 ?";" 30,44 ?";06.08.2011;100;1000;;EA;06.08.2011
916;1672;15;" 38,99 ?";" 40,94 ?";26.08.2011;100;1000;;EA;26.08.2011
916;1696;17;" 38,99 ?";" 40,94 ?";06.08.2011;100;1000;;EA;06.08.2011
921;1498;19;" 5,32 ?";" 5,59 ?";29.08.2011;100;1000;;EA;29.08.2011
922;1652;19;" 6,22 ?";" 6,53 ?";29.08.2011;100;1000;;EA;29.08.2011
923;1652;19;" 5,89 ?";" 6,18 ?";29.08.2011;100;1000;;EA;29.08.2011
928;1538;19;" 30,71 ?";" 32,25 ?";29.08.2011;100;1000;;EA;29.08.2011
928;1632;19;" 31,21 ?";" 32,77 ?";28.08.2011;100;1000;;EA;28.08.2011
929;1538;19;" 34,82 ?";" 36,56 ?";29.08.2011;100;1000;;EA;29.08.2011
929;1632;19;" 35,32 ?";" 37,09 ?";28.08.2011;100;1000;;EA;28.08.2011
930;1498;19;" 40,49 ?";" 42,51 ?";29.08.2011;100;1000;;EA;29.08.2011
930;1632;19;" 40,99 ?";" 43,04 ?";28.08.2011;100;1000;;EA;28.08.2011
931;1588;19;" 32,71 ?";" 34,35 ?";28.08.2011;100;1000;;EA;28.08.2011
931;1684;19;" 33,21 ?";" 34,87 ?";28.08.2011;100;1000;;EA;28.08.2011
932;1588;19;" 37,37 ?";" 39,24 ?";28.08.2011;100;1000;;EA;28.08.2011
932;1684;19;" 37,87 ?";" 39,76 ?";28.08.2011;100;1000;;EA;28.08.2011
933;1652;19;" 41,39 ?";" 43,46 ?";29.08.2011;100;1000;;EA;29.08.2011
933;1684;19;" 41,89 ?";" 43,98 ?";28.08.2011;100;1000;;EA;28.08.2011
934;1652;19;" 35,83 ?";" 37,62 ?";29.08.2011;100;1000;;EA;29.08.2011
934;1684;19;" 36,33 ?";" 38,15 ?";28.08.2011;100;1000;;EA;28.08.2011
935;1506;18;" 29,99 ?";" 31,49 ?";27.08.2011;100;1000;300;EA;27.08.2011
935;1658;15;" 29,99 ?";" 31,49 ?";26.08.2011;100;1000;;EA;26.08.2011
936;1506;18;" 45,99 ?";" 48,29 ?";27.08.2011;100;1000;300;EA;27.08.2011
936;1658;15;" 45,99 ?";" 48,29 ?";26.08.2011;100;1000;;EA;26.08.2011
937;1638;18;" 59,99 ?";" 62,99 ?";27.08.2011;100;1000;300;EA;27.08.2011
938;1586;16;" 29,99 ?";" 31,49 ?";28.08.2011;100;1000;300;EA;28.08.2011
938;1680;16;" 29,99 ?";" 31,49 ?";27.08.2011;100;1000;;EA;27.08.2011
939;1586;16;" 45,99 ?";" 48,29 ?";28.08.2011;100;1000;300;EA;28.08.2011
939;1680;16;" 45,99 ?";" 48,29 ?";27.08.2011;100;1000;;EA;27.08.2011
940;1508;15;" 59,99 ?";" 62,99 ?";26.08.2011;100;1000;;EA;26.08.2011
941;1628;17;" 59,99 ?";" 62,99 ?";25.08.2011;100;1000;;EA;25.08.2011
948;1576;19;" 78,89 ?";" 82,83 ?";29.08.2011;100;1000;;EA;29.08.2011
952;1674;19;" 14,99 ?";" 15,74 ?";29.08.2011;20;100;60;DZ;29.08.2011
